timestamp_s,frame,offset_x_m,offset_y_m,rotation_rad,rotation_deg,vel_offset_x_m/s,vel_offset_y_m/s,accel_offset_x_m/s2,accel_offset_y_m/s2,vel_rotation_rad/s,accel_rotation_rad/s2
1773689909.669254,466405,-0.059066,-0.018833,-1.313325,-75.247962,-0.028264,-0.011632,-0.923812,0.310208,0.040271,-9.219855
1773689909.679316,466407,-0.059553,-0.018951,-1.299910,-74.479342,-0.035991,-0.004495,-0.062564,0.543870,-0.106096,-8.588394
1773689909.699443,466409,-0.059777,-0.018751,-1.315288,-75.360478,-0.008851,-0.000211,0.667059,-0.001050,-0.039078,3.255672
1773689909.719565,466411,-0.059909,-0.018959,-1.318705,-75.556219,-0.009135,-0.004535,-0.083647,-0.118362,0.024942,1.395023
1773689909.739691,466414,-0.060145,-0.018933,-1.331380,-76.282463,-0.012219,-0.004974,0.329085,-0.741098,0.017054,12.741281
1773689909.749755,466415,-0.060270,-0.019015,-1.326735,-76.016334,-0.006480,-0.016052,0.804850,-0.757996,0.211372,15.234866
1773689909.759817,466416,-0.060275,-0.019256,-1.329289,-76.162630,0.003979,-0.020230,0.505405,0.103906,0.323684,0.825938
1773689909.769879,466418,-0.060190,-0.019422,-1.354884,-77.629141,0.003691,-0.013960,-0.532309,0.262594,0.227988,-6.560786
1773689909.790006,466419,-0.060308,-0.019602,-1.353786,-77.566240,-0.027301,-0.023189,-0.632257,-0.066113,0.214688,-2.285581
1773689909.800068,466422,-0.060690,-0.019907,-1.374865,-78.773943,-0.029097,-0.021880,0.068417,0.247633,0.183518,-3.552770
1773689909.820193,466423,-0.060916,-0.020008,-1.373310,-78.684851,-0.017780,-0.012164,-0.061192,0.008399,0.093706,-0.499425
1773689909.830255,466425,-0.061128,-0.020166,-1.392930,-79.809012,-0.021532,-0.014466,-0.107685,0.392514,0.108619,-6.361179
1773689909.840318,466426,-0.061349,-0.020299,-1.392898,-79.807176,-0.019946,-0.004263,-0.232346,-0.211657,-0.034327,1.961373
1773689909.850380,466427,-0.061529,-0.020252,-1.402685,-80.367946,-0.026207,-0.018723,0.189784,-1.108194,0.148061,17.003526
1773689909.860441,466428,-0.061877,-0.020676,-1.378444,-78.979050,-0.016129,-0.026564,1.104046,-0.346564,0.307837,10.224401
1773689909.870505,466430,-0.061854,-0.020787,-1.415357,-81.093995,-0.003988,-0.025695,0.218229,-0.245692,0.353793,4.444148
1773689909.880566,466431,-0.061957,-0.021193,-1.409622,-80.765401,-0.011730,-0.031506,-0.685438,0.085113,0.397276,-4.772743
1773689909.900693,466433,-0.062253,-0.021470,-1.422192,-81.485615,-0.022138,-0.003108,-0.738086,-0.396567,-0.064988,2.024060
1773689909.910756,466434,-0.062513,-0.021447,-1.424078,-81.593640,-0.030677,-0.016193,-0.388671,-0.978566,0.081122,11.988809
1773689909.920818,466436,-0.062870,-0.021796,-1.442689,-82.660012,-0.029961,-0.022803,0.173745,-0.125876,0.176295,2.512975
1773689909.940947,466438,-0.063250,-0.021779,-1.458349,-83.557261,-0.022334,-0.003954,0.507915,0.146096,-0.052809,0.372968
1773689909.961074,466441,-0.063769,-0.021955,-1.479633,-84.776737,-0.009515,-0.016918,0.417885,-0.133160,0.191264,3.844235
1773689909.971137,466442,-0.063783,-0.022166,-1.485273,-85.099860,-0.006412,-0.015688,0.083847,0.057659,0.188279,-0.469344
1773689909.991263,466444,-0.064115,-0.022267,-1.485716,-85.125270,-0.013762,-0.017129,-0.172192,-0.340154,0.171884,3.788451
1773689910.001327,466445,-0.064239,-0.022501,-1.492587,-85.518929,-0.014524,-0.021904,-0.088492,-0.275506,0.233177,3.268780
1773689910.021452,466448,-0.064617,-0.022890,-1.516260,-86.875322,-0.016821,-0.019443,0.156030,-0.065227,0.185416,1.522021
1773689910.041580,466450,-0.064917,-0.023283,-1.533359,-87.854986,-0.008241,-0.024531,-0.632272,1.960013,0.294467,-29.916761
1773689910.051644,466451,-0.064966,-0.023555,-1.538824,-88.168108,-0.019931,0.006330,-0.751876,1.688385,-0.184427,-26.616500
1773689910.061708,466453,-0.065318,-0.023156,-1.582213,-90.654147,-0.023375,0.009454,0.299316,-0.902806,-0.241280,13.793001
1773689910.071773,466454,-0.065437,-0.023365,-1.591527,-91.187757,-0.013905,-0.011845,0.555871,-1.096138,0.093258,17.573500
1773689910.091900,466456,-0.065801,-0.023244,-1.624810,-93.094746,-0.018215,0.007146,0.011204,-0.863111,-0.183483,11.749106
1773689910.101964,466457,-0.065985,-0.023166,-1.641492,-94.050551,-0.016968,-0.010632,-0.875196,-1.207554,0.063072,12.086508
1773689910.112028,466458,-0.066143,-0.023458,-1.655726,-94.866121,-0.035830,-0.017160,-1.466109,0.218643,0.059791,-9.858375
1773689910.122088,466460,-0.066706,-0.023512,-1.702056,-97.520641,-0.046475,-0.006239,-0.311790,0.555222,-0.135245,-8.840095
1773689910.142214,466462,-0.067258,-0.023673,-1.767873,-101.291688,-0.022700,-0.016419,0.396086,-0.629089,0.111508,10.085877
1773689910.162339,466464,-0.067619,-0.024173,-1.831246,-104.922652,-0.030530,-0.031560,-0.098590,0.006668,0.270727,-0.786539
1773689910.172402,466466,-0.067990,-0.024524,-1.897497,-108.718556,-0.030061,-0.027674,-0.126978,0.152540,0.219046,-2.832286
1773689910.182465,466467,-0.068224,-0.024730,-1.932575,-110.728415,-0.033086,-0.028490,-0.381080,-0.223281,0.213725,0.846740
1773689910.192526,466469,-0.068656,-0.025097,-2.039287,-116.842532,-0.037729,-0.032166,-0.180380,-0.121449,0.236080,0.454324
1773689910.212648,466471,-0.069208,-0.025568,-2.165708,-124.085904,-0.030045,-0.024792,-0.121859,0.546573,0.174088,-7.679298
1773689910.222711,466472,-0.069524,-0.025825,-2.245005,-128.629291,-0.033806,-0.018386,-0.167812,0.357329,0.073667,-5.427460
1773689910.242837,466474,-0.070303,-0.025908,-2.451766,-140.475830,-0.028892,-0.022437,0.027611,-0.698857,0.147640,8.712902
1773689910.252901,466475,-0.070544,-0.026226,-2.571378,-147.329130,-0.029704,-0.031974,-0.331568,-0.637262,0.260679,6.177640
1773689910.273028,466478,-0.071373,-0.026886,-3.004319,-172.134792,-0.046476,-0.032306,-0.032261,0.572337,0.181577,-7.380083
1773689910.283089,466480,-0.071867,-0.027209,-3.335061,-191.084901,-0.042772,-0.023586,0.448363,0.863247,0.089976,-8.592988
1773689910.303215,466482,-0.072472,-0.027342,-3.713069,-212.743181,-0.030520,-0.006351,0.394978,0.350800,-0.062369,-2.423269
1773689910.323339,466484,-0.073096,-0.027464,-4.134514,-236.890195,-0.026873,-0.009465,-0.949662,0.226176,-0.007583,-6.950373
1773689910.333400,466485,-0.073346,-0.027576,-4.312209,-247.071383,-0.042116,-0.005273,-0.813739,0.410443,-0.126166,-8.426580
1773689910.343462,466487,-0.073943,-0.027570,-4.670561,-267.603428,-0.043247,-0.001205,0.782046,0.053092,-0.177145,2.972251
1773689910.353536,466488,-0.074216,-0.027601,-4.808364,-275.498946,-0.026348,-0.004212,1.185809,-0.317317,-0.066125,9.043759
1773689910.373646,466490,-0.074717,-0.027733,-5.085249,-291.363306,-0.022241,-0.011349,0.052569,-1.173875,0.036387,13.953019
1773689910.393773,466492,-0.075111,-0.028057,-5.294312,-303.341732,-0.024238,-0.051474,-0.212477,-0.217604,0.495605,1.202706
1773689910.403832,466494,-0.075378,-0.028753,-5.490504,-314.582734,-0.026944,-0.044734,-0.153077,1.183656,0.399051,-14.791161
1773689910.423959,466496,-0.075935,-0.028670,-5.661493,-324.379635,-0.025353,-0.000223,0.289798,0.731468,-0.107757,-7.196960
1773689910.444087,466498,-0.076399,-0.028762,-5.785804,-331.502159,-0.015278,-0.015292,0.324032,-0.325052,0.109371,5.093149
1773689910.454150,466499,-0.076513,-0.028970,-5.811314,-332.963794,-0.012905,-0.016432,-0.119800,0.464759,0.131976,-5.856647
1773689910.474275,466502,-0.076834,-0.029131,-5.817276,-333.305346,-0.029628,0.016187,-0.416323,1.146344,-0.312026,-14.688491
1773689910.484335,466504,-0.077201,-0.028846,-5.828332,-333.938823,-0.031731,0.025333,0.071001,0.088062,-0.422712,-0.527241
1773689910.504458,466506,-0.077648,-0.028455,-5.852553,-335.326596,-0.019029,-0.005947,0.563256,-1.234200,-0.011656,16.361948
1773689910.514521,466508,-0.077823,-0.028642,-5.859743,-335.738522,-0.013703,-0.016755,0.162817,-0.298454,0.132536,4.033910
1773689910.534646,466509,-0.077949,-0.028903,-5.901986,-338.158863,-0.025175,0.008456,-0.047529,-0.418697,-0.200648,4.585386
1773689910.544710,466511,-0.078298,-0.028710,-5.918656,-339.113982,-0.023024,-0.004169,0.752848,-1.161757,-0.048107,16.224664
1773689910.554773,466512,-0.078412,-0.028987,-5.963418,-341.678671,-0.010023,-0.014927,0.692559,-0.614246,0.125905,9.726865
1773689910.564827,466513,-0.078499,-0.029011,-5.976300,-342.416769,-0.009080,-0.016534,-0.170651,1.043175,0.147709,-12.409384
1773689910.574892,466514,-0.078595,-0.029320,-6.006308,-344.136081,-0.013462,0.006088,-0.406270,2.257305,-0.124086,-26.924307
1773689910.584956,466515,-0.078770,-0.028888,-5.972571,-342.203095,-0.017258,0.028903,-0.143029,1.036227,-0.394249,-12.128933
1773689910.605078,466517,-0.079112,-0.028870,-5.998336,-343.679348,-0.010716,0.000235,-0.094277,-0.914985,-0.046247,9.851816
1773689910.615145,466518,-0.079188,-0.028871,-6.009364,-344.311168,-0.013777,-0.006409,-0.346294,-0.355212,0.015446,2.548330
1773689910.625208,466520,-0.079389,-0.028999,-6.022876,-345.085355,-0.017686,-0.006917,-0.134219,-0.183407,0.005080,1.483843
1773689910.645337,466522,-0.079653,-0.028905,-6.033315,-345.683491,-0.010151,-0.015959,-0.100223,0.617050,0.136174,-7.268952
1773689910.655400,466523,-0.079740,-0.029169,-6.057735,-347.082676,-0.013547,-0.004386,-0.042731,0.891832,-0.006303,-10.053853
1773689910.665466,466525,-0.079926,-0.028993,-6.043611,-346.273386,-0.011009,0.001992,0.429527,-0.117872,-0.066175,3.040773
1773689910.675527,466526,-0.079962,-0.029129,-6.042183,-346.191590,-0.004903,-0.006750,0.244437,-0.252308,0.054809,3.770308
1773689910.695655,466528,-0.080114,-0.028993,-6.019472,-344.890364,-0.014577,0.013000,-0.317015,0.725147,-0.201699,-9.225226
1773689910.715784,466531,-0.080549,-0.028606,-6.011516,-344.434478,-0.017665,0.022441,0.585673,-0.957877,-0.316564,12.894263
1773689910.725848,466532,-0.080707,-0.028364,-6.008559,-344.265070,-0.008052,0.005622,0.820953,-1.533649,-0.093206,20.120085
1773689910.735911,466533,-0.080711,-0.028492,-6.002426,-343.913684,-0.001142,-0.008426,0.154899,-0.464466,0.088393,5.715605
1773689910.745977,466534,-0.080730,-0.028533,-6.003424,-343.970833,-0.004938,-0.003722,-0.305237,0.362890,0.021767,-5.185767
1773689910.766102,466537,-0.080953,-0.028595,-6.025932,-345.260469,-0.008189,-0.000622,0.033361,0.018354,-0.024934,-0.072734
1773689910.786228,466539,-0.081059,-0.028558,-6.039338,-346.028578,-0.003594,-0.002983,0.560748,0.573455,0.018843,-4.108339
1773689910.806357,466541,-0.081097,-0.028715,-6.181604,-354.179809,0.014386,0.022466,0.513676,0.378781,-0.190354,-2.264441
1773689910.816419,466543,-0.080871,-0.028337,-5.995885,-343.538886,0.017645,0.021824,-0.020902,-0.345691,-0.172255,3.625113
1773689910.836556,466545,-0.080712,-0.028533,-6.005713,-344.102025,0.003327,0.003505,-0.121033,-0.676717,-0.025652,6.989738
1773689910.846584,466547,-0.080701,-0.028431,-6.145090,-352.087749,0.005060,-0.002117,0.225483,-0.694337,0.042991,8.533769
1773689910.856646,466548,-0.080610,-0.028576,-6.153628,-352.576911,0.007861,-0.010453,0.205706,-0.067041,0.145907,1.554087
1773689910.866712,466549,-0.080543,-0.028642,-6.150068,-352.372950,0.009200,-0.003461,0.140005,0.434447,0.074202,-4.225106
1773689910.886838,466552,-0.080255,-0.028588,-6.135200,-351.521041,0.012299,-0.005187,-0.058825,0.002335,0.105797,-0.242327
1773689910.906966,466554,-0.080048,-0.028851,-6.147529,-352.227461,0.006831,-0.003366,-0.229308,0.204596,0.064439,-3.165268
1773689910.917029,466555,-0.079997,-0.028836,-6.141437,-351.878440,0.004737,-0.000733,-0.188653,0.193230,0.027000,-2.886664
1773689910.937155,466557,-0.079916,-0.028940,-6.142571,-351.943393,0.001724,0.000401,-0.162051,0.167514,0.002466,-2.501490
1773689910.947219,466558,-0.079910,-0.028908,-6.148339,-352.273851,0.000031,0.002646,-0.245448,0.255242,-0.029162,-3.807289
1773689910.957283,466560,-0.079915,-0.028886,-6.147903,-352.248872,-0.003216,0.005539,-0.284249,0.182153,-0.074167,-3.148439
1773689910.977409,466562,-0.080089,-0.028637,-6.137503,-351.653006,-0.007391,0.004969,0.090590,-0.238361,-0.084270,3.002378
1773689910.987473,466563,-0.080157,-0.028624,-6.143096,-351.973452,-0.004980,0.001513,0.060926,-0.326372,-0.036418,3.858783
1773689911.007602,466566,-0.080185,-0.028584,-5.994344,-343.450592,-0.010947,-0.004371,0.105793,0.200106,0.005184,-1.793221
1773689911.017666,466567,-0.080343,-0.028660,-6.150609,-352.403937,-0.007858,0.000121,0.644335,0.353586,-0.032286,-1.370084
1773689911.027730,466569,-0.080343,-0.028581,-6.142145,-351.918971,0.002022,0.002746,0.658282,-0.316759,-0.022395,6.092553
1773689911.037792,466570,-0.080302,-0.028604,-6.144439,-352.050443,0.005391,-0.006252,0.218104,-0.688086,0.090312,8.465092
1773689911.057919,466572,-0.080139,-0.028889,-6.153921,-352.593678,0.005080,-0.011800,-0.057909,0.054159,0.150532,-0.823278
1773689911.078043,466574,-0.080098,-0.029079,-6.180663,-354.125901,0.003061,-0.004074,-0.433704,0.974282,0.057198,-12.486845
1773689911.088105,466576,-0.080062,-0.029093,-6.194732,-354.931978,-0.002981,0.008699,-0.415010,0.745318,-0.107932,-9.882141
1773689911.098169,466577,-0.080158,-0.028904,-6.195391,-354.969784,-0.005291,0.010924,0.081919,-0.251180,-0.141663,3.102964
1773689911.118294,466579,-0.080093,-0.029000,-6.199387,-355.198699,0.008893,-0.013135,0.219210,0.011696,0.180536,0.761151
1773689911.128356,466581,-0.079975,-0.029175,-6.219691,-356.362049,0.008656,-0.006945,-0.098306,0.473426,0.111481,-5.605655
1773689911.148481,466583,-0.079925,-0.028897,-6.210966,-355.862162,0.003670,-0.003126,-0.250114,0.282455,0.049274,-4.124902
1773689911.158547,466584,-0.079882,-0.029014,-6.215554,-356.125027,0.001141,0.000184,0.145054,0.794904,0.002547,-8.216734
1773689911.168611,466585,-0.079902,-0.028893,-6.216991,-356.207344,0.006589,0.012874,0.617376,0.288261,-0.116117,-0.729849
1773689911.178674,466587,-0.079750,-0.028755,-6.213325,-355.997287,0.013566,0.005988,0.467315,-0.638189,-0.012169,8.935976
1773689911.198800,466589,-0.079541,-0.028948,-6.206023,-355.578946,0.013870,-0.005002,0.157829,-1.393214,0.111573,16.153498
1773689911.208856,466590,-0.079384,-0.028975,-6.212542,-355.952458,0.016175,-0.023269,-0.285531,-0.265036,0.324284,1.816742
1773689911.218946,466592,-0.079215,-0.029418,-6.271043,-359.304323,0.008083,-0.010236,-0.711978,2.008436,0.146861,-25.210235
1773689911.229011,466593,-0.079220,-0.029183,-6.268279,-359.145923,0.001820,0.017176,-0.280246,1.714049,-0.183450,-20.202036
1773689911.249140,466595,-0.079088,-0.029086,-6.254103,-358.333687,0.009946,0.011043,0.435954,-0.592277,-0.082252,8.365197
1773689911.259202,466596,-0.078971,-0.028944,-6.231024,-357.011384,0.014495,0.003637,0.238592,-0.865770,0.018706,10.645840
1773689911.269269,466597,-0.078797,-0.029013,-6.220068,-356.383641,0.014747,-0.006385,-0.179053,-0.307822,0.132044,2.728543
1773689911.279332,466598,-0.078674,-0.029072,-6.208723,-355.733616,0.010893,-0.002565,0.008728,1.025438,0.073701,-11.418387
1773689911.289395,466599,-0.078577,-0.029065,-6.201694,-355.330902,0.014923,0.014253,0.165068,1.479228,-0.097767,-15.943184
1773689911.299460,466601,-0.078374,-0.028786,-6.184600,-354.351501,0.014214,0.027208,-0.059255,0.527384,-0.247200,-6.249060
1773689911.319584,466603,-0.078329,-0.028260,-6.143917,-352.020538,0.013470,0.007250,0.319423,-1.072023,-0.027002,13.418337
1773689911.339710,466606,-0.077832,-0.028494,-6.140803,-351.842123,0.027073,-0.015941,1.258661,-0.929647,0.292899,15.921691
1773689911.349778,466607,-0.077547,-0.028676,-6.117846,-350.526760,0.042680,-0.024179,0.540182,0.763367,0.453333,-6.149692
1773689911.359840,466609,-0.076973,-0.028980,-6.060436,-347.237423,0.037958,-0.000593,-1.189576,2.287974,0.169370,-30.966940
1773689911.369903,466610,-0.076783,-0.028688,-5.994303,-343.448282,0.018738,0.021866,-1.273255,1.319539,-0.169888,-20.555480
1773689911.390030,466612,-0.076410,-0.028538,-5.955237,-341.209970,0.018743,0.011699,0.143974,0.012911,-0.053963,0.406262
1773689911.410158,466614,-0.076029,-0.028217,-5.844654,-334.873983,0.024534,0.022387,1.306427,-0.183526,-0.153546,7.640911
1773689911.420222,466615,-0.075754,-0.027959,-5.712546,-327.304801,0.042808,0.016945,0.914951,0.041290,-0.013301,3.392534
1773689911.430285,466617,-0.075167,-0.027876,-5.512822,-315.861431,0.042951,0.023217,-0.773025,0.649162,-0.085240,-11.036151
1773689911.440354,466618,-0.074889,-0.027492,-5.327044,-305.217135,0.027236,0.030014,-0.898257,0.715104,-0.235530,-12.513542
1773689911.460479,466620,-0.074356,-0.027216,-5.061553,-290.005648,0.035806,0.046018,0.007024,0.263795,-0.390334,-3.562802
1773689911.470543,466622,-0.073949,-0.026590,-4.732695,-271.163438,0.033769,0.045998,-0.401496,-0.440132,-0.405408,3.085037
1773689911.490658,466624,-0.073539,-0.026315,-4.427180,-253.658711,0.017688,0.019528,-0.484620,-0.759305,-0.159099,6.930497
1773689911.510788,466626,-0.073237,-0.025804,-4.112067,-235.604057,0.014275,0.015456,-0.211432,-0.153955,-0.126647,0.893361
1773689911.530913,466629,-0.072965,-0.025693,-3.819048,-218.815320,0.009178,0.013330,0.252895,-0.442628,-0.123129,6.445497
1773689911.551039,466631,-0.072868,-0.025267,-3.599438,-206.232618,0.024455,-0.002361,0.379308,-0.418912,0.132800,6.829211
1773689911.561102,466633,-0.072523,-0.025409,-3.381718,-193.758170,0.026361,-0.004761,-0.148785,0.202778,0.171900,-3.055523
1773689911.581217,466635,-0.072311,-0.025129,-3.190511,-182.802826,0.009769,0.017063,-0.107511,-0.425305,-0.168656,4.761328
1773689911.591268,466636,-0.072217,-0.024942,-3.119364,-178.726413,0.012291,0.005204,0.358972,-0.771185,-0.011860,11.066253
1773689911.611396,466638,-0.071852,-0.025379,-2.933791,-168.093855,0.023871,0.006158,0.101088,0.473974,0.028131,-5.450828
1773689911.621457,466640,-0.071583,-0.025177,-2.784082,-159.516138,0.022503,0.013072,-0.229588,0.157239,-0.064114,-2.968416
1773689911.641581,466642,-0.071301,-0.025196,-2.659267,-152.364765,0.014115,-0.005095,-0.235682,-0.421037,0.125716,4.238270
1773689911.661710,466644,-0.071015,-0.025382,-2.530653,-144.995757,0.013018,-0.003871,-0.056746,0.378687,0.106437,-4.955619
1773689911.671772,466645,-0.070890,-0.025394,-2.462104,-141.068180,0.012436,0.001538,-0.019844,0.127944,0.036465,-1.658703
1773689911.691896,466648,-0.070639,-0.025253,-2.237236,-128.184166,0.013567,-0.012375,0.504218,-0.504887,0.216212,8.658904
1773689911.701961,466649,-0.070497,-0.025475,-2.148769,-123.115412,0.020898,-0.016518,0.384706,-0.194806,0.301990,4.286716
1773689911.712025,466651,-0.070218,-0.025586,-1.927176,-110.419038,0.021312,-0.016296,-0.143740,0.041803,0.302509,-1.075656
1773689911.722087,466652,-0.070068,-0.025803,-1.797623,-102.996218,0.018005,-0.015676,0.150016,0.223714,0.280346,-2.014642
1773689911.732151,466653,-0.069856,-0.025901,-1.702304,-97.534813,0.024333,-0.011793,0.116046,0.282281,0.261963,-2.900157
1773689911.742215,466654,-0.069578,-0.026040,-1.585969,-90.869315,0.020341,-0.009995,0.330741,-0.041958,0.221972,2.208597
1773689911.752279,466655,-0.069446,-0.026102,-1.487739,-85.241144,0.030991,-0.012638,0.750810,0.071495,0.306421,2.858192
1773689911.762344,466657,-0.068954,-0.026295,-1.366437,-78.291063,0.035454,-0.008555,-0.069582,0.449124,0.279496,-5.814324
1773689911.782470,466659,-0.068782,-0.026041,-1.304337,-74.733011,0.013406,0.002234,-0.333622,-0.034798,0.036138,-1.141073
1773689911.792533,466661,-0.068623,-0.026071,-1.224002,-70.130137,0.013882,-0.000989,-0.080245,-0.096749,0.079753,0.865175
1773689911.802594,466662,-0.068502,-0.026061,-1.195614,-68.503642,0.011792,0.000286,-0.180268,0.164431,0.053562,-2.955461
1773689911.832783,466665,-0.068160,-0.026115,-1.118407,-64.080020,0.008841,0.008669,0.441201,-0.455152,-0.067575,7.992186
1773689911.852908,466667,-0.068015,-0.025800,-1.076333,-61.669340,0.024951,-0.010322,0.418128,-0.392511,0.254322,7.222704
1773689911.862970,466669,-0.067675,-0.026035,-1.012546,-58.014610,0.027234,-0.011499,-0.045594,0.207124,0.282866,-2.759594
1773689911.883095,466671,-0.067393,-0.025791,-0.988141,-56.616290,0.015346,0.005713,-0.018769,-0.034528,0.002074,0.419880
1773689911.903222,466673,-0.067057,-0.025805,-0.948239,-54.330090,0.026481,-0.012893,0.317213,-0.362124,0.299828,6.444668
1773689911.913286,466675,-0.066741,-0.025996,-0.909584,-52.115333,0.028486,-0.013708,0.268992,-0.150041,0.322673,3.514049
